docId,filename,0 règne serait cabinet,1 déjà toute conseil,2 attendez oubliez épousez,3 exprès nation affaire,4 mieux prenez monsieur,5 dernière disais jamais,6 de à ne,7 corps kiril виконт,8 sacrifices descendre serai,9 général venez vienne
520,Война и мир. 9_21.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
521,Война и мир. 9_210.txt,0.034426136848963396,0.04081026976533932,0.02579940811918395,0.0233099845817751,0.07340887409384918,0.03227924275814625,0.6050977101204117,0.040449897421445766,0.05585737978921281,0.06856109650167258
522,Война и мир. 9_211.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.03664632414827534,0.06007253452734894,0.03227924275814625,0.6317703892534121,0.040449897421445766,0.04252104022271257,0.06856109650167258
523,Война и мир. 9_212.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
524,Война и мир. 9_213.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.08531063068657833
525,Война и мир. 9_214.txt,0.06109881598196388,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.03227924275814625,0.6184340496869118,0.040449897421445766,0.04252104022271257,0.06856109650167258
526,Война и мир. 9_215.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.05681716923652864,0.044917162340033796,0.07242461345363328
527,Война и мир. 9_216.txt,0.034891461223815576,0.027845284366476174,0.03966472999369364,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.5997599732151031,0.040996642567816606,0.07012898329032627,0.06948780952523338
528,Война и мир. 9_22.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.031854421377955446,0.6366165937519673,0.03991754350658145,0.04196142836533706,0.08081959845948888
529,Война и мир. 9_23.txt,0.03268266820450523,0.03874348469387143,0.024492829361924085,0.03479041689479877,0.057030236148037254,0.03064450087982899,0.62509704269294,0.038401362956622026,0.04036761532106618,0.07774984284640603
530,Война и мир. 9_24.txt,0.03353175510430005,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.0585118662922624,0.044430501806250175,0.6283470301018323,0.039399020002757544,0.05440622013666808,0.06677989771732382
531,Война и мир. 9_25.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6403097778789563,0.040996642567816606,0.043095780181090844,0.06948780952523338
532,Война и мир. 9_26.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.05681716923652864,0.05900502393026686,0.07242461345363328
533,Война и мир. 9_27.txt,0.0453436055332217,0.03874348469387143,0.024492829361924085,0.02212947956608229,0.057030236148037254,0.03064450087982899,0.599775168035507,0.06372323761405498,0.04036761532106618,0.07774984284640603
534,Война и мир. 9_28.txt,0.034426136848963396,0.05414660933183957,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.045615582324646485,0.5917613705539114,0.040449897421445766,0.04252104022271257,0.08189743606817282
535,Война и мир. 9_29.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
536,Война и мир. 9_3.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.038173612942311794,0.0625761446695767,0.033624527091304104,0.6025317344167328,0.05602785654827905,0.04429316634319766,0.07141847979529235
537,Война и мир. 9_30.txt,0.03187552027544983,0.02543839940396211,0.0238879418915229,0.021582958593832694,0.05562178819903891,0.05458420123530544,0.6220075819944209,0.03745298321022575,0.039370675998259844,0.08817794919798172
538,Война и мир. 9_31.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6079777664381135,0.0552601738745353,0.04368627008726786,0.08414172119942342
539,Война и мир. 9_32.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.04155837050316709,0.04368627008726786,0.08414172119942342
540,Война и мир. 9_33.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.05602785654827905,0.04429316634319766,0.07141847979529235
541,Война и мир. 9_34.txt,0.04368435104089831,0.03732574783173617,0.02359656545281109,0.033517334288251203,0.05494333382930646,0.041720766190416765,0.6022229226482424,0.049193782108619216,0.0388904467924897,0.07490474981722867
542,Война и мир. 9_35.txt,0.034426136848963396,0.027473930198839088,0.03913574768568419,0.0233099845817751,0.06007253452734894,0.045615582324646485,0.5917613705539114,0.05378623698794601,0.04252104022271257,0.08189743606817282
543,Война и мир. 9_36.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
544,Война и мир. 9_37.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.07440111259554884,0.03271554842099289,0.5862433716604853,0.06802984567705202,0.043095780181090844,0.0830044110798511
545,Война и мир. 9_38.txt,0.044223776605147834,0.02543839940396211,0.0238879418915229,0.021582958593832694,0.08031830085843492,0.02988768857590942,0.5973110693350248,0.04980123953992376,0.039370675998259844,0.08817794919798172
546,Война и мир. 9_39.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.031854421377955446,0.6234557713815732,0.053078365876975724,0.04196142836533706,0.08081959845948888
547,Война и мир. 9_4.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6267931763243385,0.040996642567816606,0.043095780181090844,0.0830044110798511
548,Война и мир. 9_40.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.07754557032476514,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
549,Война и мир. 9_41.txt,0.060294705317783845,0.027112350683675554,0.025459866691666062,0.036164028385632,0.07244275294148939,0.031854421377955446,0.5839733042703903,0.03991754350658145,0.055122250735731335,0.06765877608909461
550,Война и мир. 9_42.txt,0.033973060576995305,0.04027317305406982,0.025459866691666062,0.023003206015237726,0.07244275294148939,0.04501524374834972,0.5839733042703903,0.053078365876975724,0.055122250735731335,0.06765877608909461
551,Война и мир. 9_43.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.05681716923652864,0.05900502393026686,0.07242461345363328
552,Война и мир. 9_44.txt,0.03536953716484402,0.04192861834905367,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6079777664381135,0.04155837050316709,0.04368627008726786,0.08414172119942342
553,Война и мир. 9_45.txt,0.04477669065900077,0.06326437308849046,0.024186604280928777,0.021852802601883037,0.0563172075131845,0.03026136365116015,0.5797737515732864,0.05042388661701023,0.0648681977916325,0.0642751222234232
554,Война и мир. 9_46.txt,0.02634513922763475,0.04143653898228821,0.01974340025058425,0.01783832998442797,0.06638313038837648,0.02470219497345634,0.5957364285190418,0.05136660068490099,0.07336325962211819,0.08308497736717098
555,Война и мир. 9_47.txt,0.029009760596208575,0.02315136726499319,0.03297839301854479,0.019642548775813926,0.07309730662473303,0.04967682398555414,0.6110385246733196,0.04532387311526751,0.05830724609261293,0.05777415585295228
556,Война и мир. 9_48.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.0834081359879183,0.04386075649775362,0.6202895525142642,0.03889379485576684,0.040885261048874195,0.06592355957394112
557,Война и мир. 9_49.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.0834081359879183,0.03103746426979109,0.6202895525142642,0.03889379485576684,0.040885261048874195,0.07874685180190365
558,Война и мир. 9_5.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.035236544577373415,0.0834081359879183,0.04386075649775362,0.5818196758303766,0.03889379485576684,0.040885261048874195,0.09157014402986617
559,Война и мир. 9_50.txt,0.048408062778433285,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.04623214997561059,0.5997599732151031,0.054513244122434315,0.043095780181090844,0.06948780952523338
560,Война и мир. 9_51.txt,0.034426136848963396,0.027473930198839088,0.03913574768568419,0.0233099845817751,0.06007253452734894,0.03227924275814625,0.6050977101204117,0.040449897421445766,0.06919371935571306,0.06856109650167258
561,Война и мир. 9_52.txt,0.04214224369531446,0.0242410601082795,0.02276357981726251,0.020567087900432796,0.05300377156798972,0.02848092931323793,0.6515660454625156,0.047457185571435245,0.03751756972684237,0.07226052683668983
562,Война и мир. 9_53.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
563,Война и мир. 9_54.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
564,Война и мир. 9_55.txt,0.04652162016797589,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.07150173135593824,0.031440636742574336,0.6023672999744807,0.05238888506643339,0.04141635507299223,0.07976976278099966
565,Война и мир. 9_56.txt,0.03227404849911399,0.025756446608830127,0.03668924644081556,0.021852802601883037,0.0563172075131845,0.03026136365116015,0.6172816780529468,0.03792124445712345,0.03986291347185893,0.10178304870308354
566,Война и мир. 9_57.txt,0.033973060576995305,0.027112350683675554,0.03862068906206033,0.023003206015237726,0.08560357531188366,0.031854421377955446,0.6102949490111789,0.03991754350658145,0.04196142836533706,0.06765877608909461
567,Война и мир. 9_58.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.038173612942311794,0.0625761446695767,0.047516677982590086,0.6025317344167328,0.04213570565699306,0.04429316634319766,0.07141847979529235
568,Война и мир. 9_59.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.045615582324646485,0.6317703892534121,0.040449897421445766,0.04252104022271257,0.06856109650167258
569,Война и мир. 9_6.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.08651247504386635
570,Война и мир. 9_60.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
571,Война и мир. 9_61.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.038711397517842215,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
572,Война и мир. 9_62.txt,0.03187552027544983,0.03778665573366012,0.0238879418915229,0.021582958593832694,0.05562178819903891,0.02988768857590942,0.5973110693350248,0.04980123953992376,0.05171893232795786,0.10052620552767973
573,Война и мир. 9_63.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.04623214997561059,0.6132765747697209,0.040996642567816606,0.05661238173570856,0.06948780952523338
574,Война и мир. 9_64.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
575,Война и мир. 9_65.txt,0.048408062778433285,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6267931763243385,0.040996642567816606,0.043095780181090844,0.06948780952523338
576,Война и мир. 9_66.txt,0.047762476415463634,0.027473930198839088,0.02579940811918395,0.03664632414827534,0.06007253452734894,0.03227924275814625,0.6184340496869118,0.040449897421445766,0.04252104022271257,0.06856109650167258
577,Война и мир. 9_67.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.08651247504386635
578,Война и мир. 9_68.txt,0.04477669065900077,0.025756446608830127,0.024186604280928777,0.021852802601883037,0.06881984967307128,0.03026136365116015,0.6297843202128335,0.03792124445712345,0.05236555563174571,0.0642751222234232
579,Война и мир. 9_69.txt,0.03536953716484402,0.04192861834905367,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.5942759630667453,0.04155837050316709,0.04368627008726786,0.09784352457079164
580,Война и мир. 9_7.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.05776155153199325,0.03103746426979109,0.6202895525142642,0.05171708708372937,0.05370855327683672,0.07874685180190365
581,Война и мир. 9_70.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.03765056560380152,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.04155837050316709,0.04368627008726786,0.07043991782805523
582,Война и мир. 9_71.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.031854421377955446,0.6497774161223616,0.03991754350658145,0.04196142836533706,0.06765877608909461
583,Война и мир. 9_72.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.07340887409384918,0.03227924275814625,0.6184340496869118,0.05378623698794601,0.04252104022271257,0.06856109650167258
584,Война и мир. 9_73.txt,0.029676781262994792,0.023683686047111185,0.0452331512718873,0.031590676311214344,0.05178505723437038,0.03932255497536103,0.6135916305674867,0.03486951681954314,0.048151416152242735,0.0820955293577884
585,Война и мир. 9_74.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.0834081359879183,0.03103746426979109,0.6202895525142642,0.03889379485576684,0.040885261048874195,0.07874685180190365
586,Война и мир. 9_75.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
587,Война и мир. 9_76.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
588,Война и мир. 9_77.txt,0.03353175510430005,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.07150173135593824,0.031440636742574336,0.6283470301018323,0.039399020002757544,0.04141635507299223,0.07976976278099966
589,Война и мир. 9_78.txt,0.05657203293484585,0.02543839940396211,0.03623619822122091,0.021582958593832694,0.08031830085843492,0.02988768857590942,0.6096593256647228,0.03745298321022575,0.039370675998259844,0.0634814365385857
590,Война и мир. 9_79.txt,0.033101767609681136,0.026417011492068012,0.03763020029828418,0.022413252349410887,0.05776155153199325,0.03103746426979109,0.5946429680583392,0.0645403793116919,0.05370855327683672,0.07874685180190365
591,Война и мир. 9_8.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
592,Война и мир. 9_80.txt,0.034891461223815576,0.04136188592109388,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.04623214997561059,0.5862433716604853,0.054513244122434315,0.043095780181090844,0.0830044110798511
593,Война и мир. 9_81.txt,0.034891461223815576,0.027845284366476174,0.03966472999369364,0.023625056355611233,0.08791771415016654,0.03271554842099289,0.5997599732151031,0.040996642567816606,0.043095780181090844,0.06948780952523338
594,Война и мир. 9_82.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.6025317344167328,0.05602785654827905,0.04429316634319766,0.07141847979529235
595,Война и мир. 9_83.txt,0.029339480311209247,0.03478032146123199,0.021987399570115918,0.01986580244806569,0.05119647759904441,0.02750980197163459,0.6520809382865966,0.068570655945174,0.036238315902238,0.05843080650468946
596,Война и мир. 9_84.txt,0.050453961043254926,0.029022125902762964,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
597,Война и мир. 9_85.txt,0.03536953716484402,0.04192861834905367,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.04155837050316709,0.04368627008726786,0.07043991782805523
598,Война и мир. 9_86.txt,0.048408062778433285,0.027845284366476174,0.03966472999369364,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6132765747697209,0.040996642567816606,0.043095780181090844,0.06948780952523338
599,Война и мир. 9_87.txt,0.03187552027544983,0.03778665573366012,0.03623619822122091,0.021582958593832694,0.05562178819903891,0.02988768857590942,0.6343558383241188,0.03745298321022575,0.039370675998259844,0.07582969286828371
600,Война и мир. 9_88.txt,0.034891461223815576,0.04136188592109388,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6267931763243385,0.040996642567816606,0.043095780181090844,0.06948780952523338
601,Война и мир. 9_89.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.04686561380401202,0.6216795698094817,0.04155837050316709,0.04368627008726786,0.07043991782805523
602,Война и мир. 9_9.txt,0.03268266820450523,0.03874348469387143,0.024492829361924085,0.02212947956608229,0.0823521108054702,0.04330543820854546,0.599775168035507,0.038401362956622026,0.053028552649782665,0.06508890551768955
603,Война и мир. 9_90.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.05602785654827905,0.04429316634319766,0.07141847979529235
604,Война и мир. 9_91.txt,0.03227404849911399,0.038259088768716906,0.024186604280928777,0.021852802601883037,0.08132249183295806,0.04276400581104693,0.6172816780529468,0.03792124445712345,0.03986291347185893,0.0642751222234232
605,Война и мир. 9_92.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6025317344167328,0.04213570565699306,0.04429316634319766,0.09920278157786432
606,Война и мир. 9_93.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
607,Война и мир. 9_94.txt,0.049071340536212225,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.04155837050316709,0.04368627008726786,0.07043991782805523
608,Война и мир. 9_95.txt,0.048408062778433285,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.07440111259554884,0.03271554842099289,0.5997599732151031,0.040996642567816606,0.043095780181090844,0.0830044110798511
609,Война и мир. 9_96.txt,0.034426136848963396,0.027473930198839088,0.03913574768568419,0.0233099845817751,0.07340887409384918,0.03227924275814625,0.6050977101204117,0.05378623698794601,0.04252104022271257,0.06856109650167258
610,Война и мир. 9_97.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.05681716923652864,0.05900502393026686,0.07242461345363328
611,Война и мир. 9_98.txt,0.03268266820450523,0.026082547365154956,0.024492829361924085,0.04745135422351524,0.057030236148037254,0.03064450087982899,0.5871142307067906,0.06372323761405498,0.04036761532106618,0.0904107801751225
612,Война и мир. 9_99.txt,0.03268266820450523,0.026082547365154956,0.024492829361924085,0.02212947956608229,0.06969117347675373,0.03064450087982899,0.6124361053642235,0.038401362956622026,0.04036761532106618,0.10307171750383896
613,Два гусара. Повесть. 3_0.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.05681716923652864,0.044917162340033796,0.07242461345363328
614,Декабристы. 17_0.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.5886395835254469,0.04213570565699306,0.05818531723448365,0.09920278157786432
615,Детство 1_0.txt,0.03893517928989036,0.022396292620694286,0.021031249970285475,0.029873476170230288,0.04897013466963375,0.0589281928333329,0.6128528192265467,0.043845649087328256,0.04553401037749328,0.07763299575456477
616,Детство 1_1.txt,0.034891461223815576,0.04136188592109388,0.02614812843907593,0.023625056355611233,0.07440111259554884,0.03271554842099289,0.6132765747697209,0.040996642567816606,0.043095780181090844,0.06948780952523338
617,Из записок князя Д. Нехлюдова (Люцерн) 5_0.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.07542054201094407,0.04686561380401202,0.5942759630667453,0.04155837050316709,0.04368627008726786,0.08414172119942342
618,Из записок князя Д. Нехлюдова (Люцерн) 5_1.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.038173612942311794,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
619,Из кавказских воспоминаний. Разжалованный 3_0.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
620,Из кавказских воспоминаний. Разжалованный 3_1.txt,0.05520857369566369,0.024825301042492868,0.03536285892803232,0.033113428712145204,0.06633187845280568,0.02916735658477247,0.5708644518435728,0.04860096518790188,0.06252308646135842,0.07400209909125466
621,Из кавказских воспоминаний. Разжалованный 3_10.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
622,Из кавказских воспоминаний. Разжалованный 3_2.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.07754557032476514,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
623,Из кавказских воспоминаний. Разжалованный 3_3.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.03227924275814625,0.6451067288199124,0.040449897421445766,0.04252104022271257,0.06856109650167258
624,Из кавказских воспоминаний. Разжалованный 3_4.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.038173612942311794,0.07646829556086268,0.033624527091304104,0.6025317344167328,0.04213570565699306,0.04429316634319766,0.07141847979529235
625,Из кавказских воспоминаний. Разжалованный 3_5.txt,0.03187552027544983,0.02543839940396211,0.0238879418915229,0.021582958593832694,0.08031830085843492,0.04223594490560743,0.6220075819944209,0.03745298321022575,0.039370675998259844,0.07582969286828371
626,Из кавказских воспоминаний. Разжалованный 3_6.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.5942759630667453,0.0552601738745353,0.07108987683000428,0.07043991782805523
627,Из кавказских воспоминаний. Разжалованный 3_7.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.07340887409384918,0.03227924275814625,0.6317703892534121,0.040449897421445766,0.04252104022271257,0.06856109650167258
628,Из кавказских воспоминаний. Разжалованный 3_8.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.03664632414827534,0.07340887409384918,0.03227924275814625,0.6184340496869118,0.040449897421445766,0.04252104022271257,0.06856109650167258
629,Из кавказских воспоминаний. Разжалованный 3_9.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.08531063068657833
630,Набег. Рассказ волонтера. 3_0.txt,0.0453436055332217,0.026082547365154956,0.024492829361924085,0.02212947956608229,0.0823521108054702,0.03064450087982899,0.62509704269294,0.038401362956622026,0.04036761532106618,0.06508890551768955
631,Набег. Рассказ волонтера. 3_1.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
632,Набег. Рассказ волонтера. 3_2.txt,0.03148671425682657,0.025128111047664436,0.03579420223688283,0.033517334288251203,0.05494333382930646,0.0539184029744885,0.5900252858641707,0.03699614532454748,0.07548335714470492,0.06270711303315693
633,Набег. Рассказ волонтера. 3_3.txt,0.049753047003378965,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6025317344167328,0.04213570565699306,0.05818531723448365,0.07141847979529235
634,Набег. Рассказ волонтера. 3_4.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.031854421377955446,0.6366165937519673,0.03991754350658145,0.04196142836533706,0.08081959845948888
635,Семейное счастие 5_0.txt,0.034891461223815576,0.027845284366476174,0.03966472999369364,0.03714165791022894,0.06088451104093113,0.03271554842099289,0.5997599732151031,0.040996642567816606,0.05661238173570856,0.06948780952523338
636,Смерть Ивана Ильича. 26_0.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.07542054201094407,0.03316381043264381,0.6079777664381135,0.0552601738745353,0.04368627008726786,0.07043991782805523
637,Хаджи–Мурат. 35_0.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
638,Хаджи–Мурат. 35_1.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
639,Хаджи–Мурат. 35_10.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.038711397517842215,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.05900502393026686,0.07242461345363328
640,Хаджи–Мурат. 35_11.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
641,Хаджи–Мурат. 35_12.txt,0.048408062778433285,0.04136188592109388,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6132765747697209,0.040996642567816606,0.043095780181090844,0.06948780952523338
642,Хаджи–Мурат. 35_13.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.038711397517842215,0.06345770873453209,0.04818608636523649,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
643,Хаджи–Мурат. 35_14.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.049324850756026266,0.07244275294148939,0.031854421377955446,0.6102949490111789,0.03991754350658145,0.04196142836533706,0.06765877608909461
644,Хаджи–Мурат. 35_15.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.05776155153199325,0.03103746426979109,0.6074662602863017,0.05171708708372937,0.06653184550479925,0.07874685180190365
645,Хаджи–Мурат. 35_16.txt,0.04117326818804365,0.03518017297216004,0.02224017742178958,0.031590676311214344,0.08627451800951695,0.03932255497536103,0.590598656717389,0.03486951681954314,0.048151416152242735,0.07059904243273954
646,Хаджи–Мурат. 35_2.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
647,Хаджи–Мурат. 35_3.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
